id,timestamp,market_id,market_name,token_id,outcome,price,bid,ask,spread,volume_24h,bid_depth,ask_depth,created_at
45837,1771918742,"0x3faa5c820260d2c5411b1579c62752c29916822e1487988157b17b2cb97f4beb","Ethereum Up or Down - February 25, 2:15AM-2:30AM ET","1362555511355490626878573467162765481838097660409875652672665014217216801431","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45819,1771918681,"0x31e44817645ce7b1ec881697f0bc7c2d867f67101450f9c238acd78b089877f0","Ethereum Up or Down - February 25, 2:00AM-2:15AM ET","78827722357465553410915011507575763534035239421456104756432414106123282528098","Up",0.5,0.01,0.99,0.98,0,16797,16863,
45825,1771918681,"0x0a5bb2247de506fe2a050997e6baf57e099f4f93b76f8f42a91ef461f4f447e1","Bitcoin Up or Down - February 25, 2:15AM-2:30AM ET","286022336195453174009482982560953297193980313922669731288329823926393864759","Up",0.5,0.01,0.99,0.98,0,18504,18504,
45827,1771918681,"0x3faa5c820260d2c5411b1579c62752c29916822e1487988157b17b2cb97f4beb","Ethereum Up or Down - February 25, 2:15AM-2:30AM ET","1362555511355490626878573467162765481838097660409875652672665014217216801431","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45809,1771918621,"0x31e44817645ce7b1ec881697f0bc7c2d867f67101450f9c238acd78b089877f0","Ethereum Up or Down - February 25, 2:00AM-2:15AM ET","78827722357465553410915011507575763534035239421456104756432414106123282528098","Up",0.5,0.01,0.99,0.98,0,16797,16863,
45815,1771918621,"0x0a5bb2247de506fe2a050997e6baf57e099f4f93b76f8f42a91ef461f4f447e1","Bitcoin Up or Down - February 25, 2:15AM-2:30AM ET","286022336195453174009482982560953297193980313922669731288329823926393864759","Up",0.5,0.01,0.99,0.98,0,18504,18504,
45817,1771918621,"0x3faa5c820260d2c5411b1579c62752c29916822e1487988157b17b2cb97f4beb","Ethereum Up or Down - February 25, 2:15AM-2:30AM ET","1362555511355490626878573467162765481838097660409875652672665014217216801431","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45799,1771918561,"0x31e44817645ce7b1ec881697f0bc7c2d867f67101450f9c238acd78b089877f0","Ethereum Up or Down - February 25, 2:00AM-2:15AM ET","78827722357465553410915011507575763534035239421456104756432414106123282528098","Up",0.5,0.01,0.99,0.98,0,16847.989999999998,16913.989999999998,
45805,1771918561,"0x0a5bb2247de506fe2a050997e6baf57e099f4f93b76f8f42a91ef461f4f447e1","Bitcoin Up or Down - February 25, 2:15AM-2:30AM ET","286022336195453174009482982560953297193980313922669731288329823926393864759","Up",0.5,0.01,0.99,0.98,0,18504,18504,
45807,1771918561,"0x3faa5c820260d2c5411b1579c62752c29916822e1487988157b17b2cb97f4beb","Ethereum Up or Down - February 25, 2:15AM-2:30AM ET","1362555511355490626878573467162765481838097660409875652672665014217216801431","Up",0.5,0.01,0.99,0.98,0,17464,17580.989999999998,
45789,1771918501,"0x31e44817645ce7b1ec881697f0bc7c2d867f67101450f9c238acd78b089877f0","Ethereum Up or Down - February 25, 2:00AM-2:15AM ET","78827722357465553410915011507575763534035239421456104756432414106123282528098","Up",0.5,0.01,0.99,0.98,0,16847.989999999998,16913.989999999998,
45795,1771918501,"0x0a5bb2247de506fe2a050997e6baf57e099f4f93b76f8f42a91ef461f4f447e1","Bitcoin Up or Down - February 25, 2:15AM-2:30AM ET","286022336195453174009482982560953297193980313922669731288329823926393864759","Up",0.5,0.01,0.99,0.98,0,18494,18494,
45797,1771918501,"0x3faa5c820260d2c5411b1579c62752c29916822e1487988157b17b2cb97f4beb","Ethereum Up or Down - February 25, 2:15AM-2:30AM ET","1362555511355490626878573467162765481838097660409875652672665014217216801431","Up",0.5,0.01,0.99,0.98,0,17464,17580.989999999998,
45779,1771918441,"0x31e44817645ce7b1ec881697f0bc7c2d867f67101450f9c238acd78b089877f0","Ethereum Up or Down - February 25, 2:00AM-2:15AM ET","78827722357465553410915011507575763534035239421456104756432414106123282528098","Up",0.5,0.01,0.99,0.98,0,16847.989999999998,16913.989999999998,
45785,1771918441,"0x0a5bb2247de506fe2a050997e6baf57e099f4f93b76f8f42a91ef461f4f447e1","Bitcoin Up or Down - February 25, 2:15AM-2:30AM ET","286022336195453174009482982560953297193980313922669731288329823926393864759","Up",0.5,0.01,0.99,0.98,0,18494,18494,
45787,1771918441,"0x3faa5c820260d2c5411b1579c62752c29916822e1487988157b17b2cb97f4beb","Ethereum Up or Down - February 25, 2:15AM-2:30AM ET","1362555511355490626878573467162765481838097660409875652672665014217216801431","Up",0.5,0.01,0.99,0.98,0,17464,17580.989999999998,
45769,1771918381,"0x31e44817645ce7b1ec881697f0bc7c2d867f67101450f9c238acd78b089877f0","Ethereum Up or Down - February 25, 2:00AM-2:15AM ET","78827722357465553410915011507575763534035239421456104756432414106123282528098","Up",0.5,0.01,0.99,0.98,0,16847.989999999998,16913.989999999998,
45775,1771918381,"0x0a5bb2247de506fe2a050997e6baf57e099f4f93b76f8f42a91ef461f4f447e1","Bitcoin Up or Down - February 25, 2:15AM-2:30AM ET","286022336195453174009482982560953297193980313922669731288329823926393864759","Up",0.5,0.01,0.99,0.98,0,18494,18494,
45777,1771918381,"0x3faa5c820260d2c5411b1579c62752c29916822e1487988157b17b2cb97f4beb","Ethereum Up or Down - February 25, 2:15AM-2:30AM ET","1362555511355490626878573467162765481838097660409875652672665014217216801431","Up",0.5,0.01,0.99,0.98,0,17464,17580.989999999998,
45759,1771918321,"0x31e44817645ce7b1ec881697f0bc7c2d867f67101450f9c238acd78b089877f0","Ethereum Up or Down - February 25, 2:00AM-2:15AM ET","78827722357465553410915011507575763534035239421456104756432414106123282528098","Up",0.5,0.01,0.99,0.98,0,16847.989999999998,16913.989999999998,
45765,1771918321,"0x0a5bb2247de506fe2a050997e6baf57e099f4f93b76f8f42a91ef461f4f447e1","Bitcoin Up or Down - February 25, 2:15AM-2:30AM ET","286022336195453174009482982560953297193980313922669731288329823926393864759","Up",0.5,0.01,0.99,0.98,0,18394,18394,
45767,1771918321,"0x3faa5c820260d2c5411b1579c62752c29916822e1487988157b17b2cb97f4beb","Ethereum Up or Down - February 25, 2:15AM-2:30AM ET","1362555511355490626878573467162765481838097660409875652672665014217216801431","Up",0.5,0.01,0.99,0.98,0,17464,17580.989999999998,
45749,1771918261,"0x31e44817645ce7b1ec881697f0bc7c2d867f67101450f9c238acd78b089877f0","Ethereum Up or Down - February 25, 2:00AM-2:15AM ET","78827722357465553410915011507575763534035239421456104756432414106123282528098","Up",0.5,0.01,0.99,0.98,0,16847.989999999998,16913.989999999998,
45755,1771918261,"0x0a5bb2247de506fe2a050997e6baf57e099f4f93b76f8f42a91ef461f4f447e1","Bitcoin Up or Down - February 25, 2:15AM-2:30AM ET","286022336195453174009482982560953297193980313922669731288329823926393864759","Up",0.5,0.01,0.99,0.98,0,18394,18394,
45757,1771918261,"0x3faa5c820260d2c5411b1579c62752c29916822e1487988157b17b2cb97f4beb","Ethereum Up or Down - February 25, 2:15AM-2:30AM ET","1362555511355490626878573467162765481838097660409875652672665014217216801431","Up",0.5,0.01,0.99,0.98,0,17464,17580.989999999998,
45739,1771918201,"0x31e44817645ce7b1ec881697f0bc7c2d867f67101450f9c238acd78b089877f0","Ethereum Up or Down - February 25, 2:00AM-2:15AM ET","78827722357465553410915011507575763534035239421456104756432414106123282528098","Up",0.5,0.01,0.99,0.98,0,16847.989999999998,16913.989999999998,
45745,1771918201,"0x0a5bb2247de506fe2a050997e6baf57e099f4f93b76f8f42a91ef461f4f447e1","Bitcoin Up or Down - February 25, 2:15AM-2:30AM ET","286022336195453174009482982560953297193980313922669731288329823926393864759","Up",0.5,0.01,0.99,0.98,0,18374,18374,
45747,1771918201,"0x3faa5c820260d2c5411b1579c62752c29916822e1487988157b17b2cb97f4beb","Ethereum Up or Down - February 25, 2:15AM-2:30AM ET","1362555511355490626878573467162765481838097660409875652672665014217216801431","Up",0.5,0.01,0.99,0.98,0,17444,17560.989999999998,
45729,1771918141,"0x31e44817645ce7b1ec881697f0bc7c2d867f67101450f9c238acd78b089877f0","Ethereum Up or Down - February 25, 2:00AM-2:15AM ET","78827722357465553410915011507575763534035239421456104756432414106123282528098","Up",0.5,0.01,0.99,0.98,0,16797,16863,
45735,1771918141,"0x0a5bb2247de506fe2a050997e6baf57e099f4f93b76f8f42a91ef461f4f447e1","Bitcoin Up or Down - February 25, 2:15AM-2:30AM ET","286022336195453174009482982560953297193980313922669731288329823926393864759","Up",0.5,0.01,0.99,0.98,0,18374,18374,
45737,1771918141,"0x3faa5c820260d2c5411b1579c62752c29916822e1487988157b17b2cb97f4beb","Ethereum Up or Down - February 25, 2:15AM-2:30AM ET","1362555511355490626878573467162765481838097660409875652672665014217216801431","Up",0.5,0.01,0.99,0.98,0,17444,17510,
45719,1771918081,"0x31e44817645ce7b1ec881697f0bc7c2d867f67101450f9c238acd78b089877f0","Ethereum Up or Down - February 25, 2:00AM-2:15AM ET","78827722357465553410915011507575763534035239421456104756432414106123282528098","Up",0.5,0.01,0.99,0.98,0,16797,16863,
45725,1771918081,"0x0a5bb2247de506fe2a050997e6baf57e099f4f93b76f8f42a91ef461f4f447e1","Bitcoin Up or Down - February 25, 2:15AM-2:30AM ET","286022336195453174009482982560953297193980313922669731288329823926393864759","Up",0.5,0.01,0.99,0.98,0,17768,18168,
45727,1771918081,"0x3faa5c820260d2c5411b1579c62752c29916822e1487988157b17b2cb97f4beb","Ethereum Up or Down - February 25, 2:15AM-2:30AM ET","1362555511355490626878573467162765481838097660409875652672665014217216801431","Up",0.5,0.01,0.99,0.98,0,17382,17382,
45711,1771917541,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45717,1771917541,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17486.29,17552.19,
45703,1771917481,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45709,1771917481,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17486.29,17552.19,
45695,1771917421,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45701,1771917421,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17486.29,17552.19,
45687,1771917361,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45693,1771917361,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17486.29,17552.19,
45679,1771917301,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45685,1771917301,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17486.29,17552.19,
45671,1771917241,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45677,1771917241,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17486.29,17552.19,
45663,1771917180,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45669,1771917180,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45655,1771917120,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45661,1771917120,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45647,1771917060,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45653,1771917060,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45639,1771917000,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45645,1771917000,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45631,1771916940,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45637,1771916940,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45623,1771916880,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45629,1771916880,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45615,1771916820,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45621,1771916820,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45607,1771916760,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45613,1771916760,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45599,1771916700,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19185,19185,
45605,1771916700,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45591,1771916640,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19175,19175,
45597,1771916640,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45583,1771916580,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19175,19175,
45589,1771916580,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45575,1771916520,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19075,19075,
45581,1771916520,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45567,1771916460,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19075,19075,
45573,1771916460,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17464,17530,
45559,1771916400,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19055,19055,
45565,1771916400,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17382,17382,
45551,1771916340,"0x5e31fbbbb38c5e094b0ee7bedf8af489481aab84901ff359df75cdd2c8397095","Bitcoin Up or Down - February 25, 1:45AM-2:00AM ET","59463881761589737502164682592862737126183923460553454440607533091923782235149","Up",0.5,0.01,0.99,0.98,0,19055,19055,
45557,1771916340,"0xbb6ba866c29e6f1b6b53b023a75c35365725e040cd6a49564e0d8e6a2d008c46","Ethereum Up or Down - February 25, 1:45AM-2:00AM ET","111012726957553909749995012695872482729703152400731005825008813486715762151631","Up",0.5,0.01,0.99,0.98,0,17382,17382,
45545,1771916280,"0x71d4a6144299fa400d176278016eb60430603d29c09fd358a6268b5eaef1e122","Bitcoin Up or Down - February 25, 1:30AM-1:45AM ET","23929537759951612384360307493571623970123796062428613820392633036403047386409","Up",0.5,0.01,0.99,0.98,0,18508,18408,
45547,1771916280,"0xb198b6d785efbf57c612596295462fe2cb5bdd8be69db6b16e2ed08b944a5251","Ethereum Up or Down - February 25, 1:30AM-1:45AM ET","65100545231411926851748885031609357514659291984844548195848855242374277221060","Up",0.5,0.01,0.99,0.98,0,16697,16863,
45537,1771916220,"0x71d4a6144299fa400d176278016eb60430603d29c09fd358a6268b5eaef1e122","Bitcoin Up or Down - February 25, 1:30AM-1:45AM ET","23929537759951612384360307493571623970123796062428613820392633036403047386409","Up",0.5,0.01,0.99,0.98,0,18508,18408,
45539,1771916220,"0xb198b6d785efbf57c612596295462fe2cb5bdd8be69db6b16e2ed08b944a5251","Ethereum Up or Down - February 25, 1:30AM-1:45AM ET","65100545231411926851748885031609357514659291984844548195848855242374277221060","Up",0.5,0.01,0.99,0.98,0,16697,16863,
45529,1771916160,"0x71d4a6144299fa400d176278016eb60430603d29c09fd358a6268b5eaef1e122","Bitcoin Up or Down - February 25, 1:30AM-1:45AM ET","23929537759951612384360307493571623970123796062428613820392633036403047386409","Up",0.5,0.01,0.99,0.98,0,18508,18408,
45531,1771916160,"0xb198b6d785efbf57c612596295462fe2cb5bdd8be69db6b16e2ed08b944a5251","Ethereum Up or Down - February 25, 1:30AM-1:45AM ET","65100545231411926851748885031609357514659291984844548195848855242374277221060","Up",0.5,0.01,0.99,0.98,0,16697,16863,
45521,1771916100,"0x71d4a6144299fa400d176278016eb60430603d29c09fd358a6268b5eaef1e122","Bitcoin Up or Down - February 25, 1:30AM-1:45AM ET","23929537759951612384360307493571623970123796062428613820392633036403047386409","Up",0.5,0.01,0.99,0.98,0,18508,18408,
45523,1771916100,"0xb198b6d785efbf57c612596295462fe2cb5bdd8be69db6b16e2ed08b944a5251","Ethereum Up or Down - February 25, 1:30AM-1:45AM ET","65100545231411926851748885031609357514659291984844548195848855242374277221060","Up",0.5,0.01,0.99,0.98,0,16697,16863,
45513,1771916040,"0x71d4a6144299fa400d176278016eb60430603d29c09fd358a6268b5eaef1e122","Bitcoin Up or Down - February 25, 1:30AM-1:45AM ET","23929537759951612384360307493571623970123796062428613820392633036403047386409","Up",0.5,0.01,0.99,0.98,0,18508,18408,
45515,1771916040,"0xb198b6d785efbf57c612596295462fe2cb5bdd8be69db6b16e2ed08b944a5251","Ethereum Up or Down - February 25, 1:30AM-1:45AM ET","65100545231411926851748885031609357514659291984844548195848855242374277221060","Up",0.5,0.01,0.99,0.98,0,16697,16863,
45507,1771915980,"0xb198b6d785efbf57c612596295462fe2cb5bdd8be69db6b16e2ed08b944a5251","Ethereum Up or Down - February 25, 1:30AM-1:45AM ET","65100545231411926851748885031609357514659291984844548195848855242374277221060","Up",0.5,0.01,0.99,0.98,0,16677,16843,
45501,1771915920,"0xb198b6d785efbf57c612596295462fe2cb5bdd8be69db6b16e2ed08b944a5251","Ethereum Up or Down - February 25, 1:30AM-1:45AM ET","65100545231411926851748885031609357514659291984844548195848855242374277221060","Up",0.5,0.01,0.99,0.98,0,16677,16843,
45495,1771915860,"0xb198b6d785efbf57c612596295462fe2cb5bdd8be69db6b16e2ed08b944a5251","Ethereum Up or Down - February 25, 1:30AM-1:45AM ET","65100545231411926851748885031609357514659291984844548195848855242374277221060","Up",0.5,0.01,0.99,0.98,0,15637,16843,
45489,1771915799,"0xb198b6d785efbf57c612596295462fe2cb5bdd8be69db6b16e2ed08b944a5251","Ethereum Up or Down - February 25, 1:30AM-1:45AM ET","65100545231411926851748885031609357514659291984844548195848855242374277221060","Up",0.5,0.01,0.99,0.98,0,15612,16843,
45465,1771915499,"0xd3186982b677f019a6ad3a4fcd29f73b1c031c6cad896d002b75ba33ff3aec5b","Ethereum Up or Down - February 25, 1:15AM-1:30AM ET","67641685938654342675895472781176078544442713848054363886888819984332546683239","Up",0.5,0.01,0.99,0.98,0,15612,16843,
45459,1771915439,"0xd3186982b677f019a6ad3a4fcd29f73b1c031c6cad896d002b75ba33ff3aec5b","Ethereum Up or Down - February 25, 1:15AM-1:30AM ET","67641685938654342675895472781176078544442713848054363886888819984332546683239","Up",0.5,0.01,0.99,0.98,0,15578,16781,
45455,1771915379,"0x1afcc572128b5d4d2f11dc28a91118d6ec71baaa9a596af320f4fb0efd377bde","Ethereum Up or Down - February 25, 1:00AM-1:15AM ET","65968468413198762794091484118566523256335320548676894213140989031661864618774","Up",0.5,0.01,0.99,0.98,0,11279,10703,
45457,1771915379,"0x4e8c067cff6e6841547c1da155831dee88779ba05f313a3a58a17eb7277d0849","Bitcoin Up or Down - February 25, 1:00AM-1:15AM ET","84981661970085894998539989135269201302128699298763604568568358247414534442366","Up",0.5,0.01,0.99,0.98,0,10839,13525,
45449,1771915319,"0x1afcc572128b5d4d2f11dc28a91118d6ec71baaa9a596af320f4fb0efd377bde","Ethereum Up or Down - February 25, 1:00AM-1:15AM ET","65968468413198762794091484118566523256335320548676894213140989031661864618774","Up",0.5,0.01,0.99,0.98,0,11217,10550,
45439,1771915259,"0x0ebaf35dfa8b097a52fdcb66c275cfe4ac7c289f1b57960d4ece762744b206ce","Ethereum Up or Down - February 25, 12:45AM-1:00AM ET","12843828188595559820028985232473819316387541745976295356749655410183106773443","Up",0.5,0.01,0.99,0.98,0,15612,17510,
45441,1771915259,"0xf94254683068c8e25569431a76774331eb60b9a39ee1088a47c7654fb937f1a0","Bitcoin Up or Down - February 25, 12:45AM-1:00AM ET","38431809174134031322945053340726748986099129434881354742211107052661994493296","Up",0.5,0.01,0.99,0.98,0,17223,19055,
45433,1771915199,"0x0ebaf35dfa8b097a52fdcb66c275cfe4ac7c289f1b57960d4ece762744b206ce","Ethereum Up or Down - February 25, 12:45AM-1:00AM ET","12843828188595559820028985232473819316387541745976295356749655410183106773443","Up",0.5,0.01,0.99,0.98,0,15612,17510,
45429,1771915139,"0x0ebaf35dfa8b097a52fdcb66c275cfe4ac7c289f1b57960d4ece762744b206ce","Ethereum Up or Down - February 25, 12:45AM-1:00AM ET","12843828188595559820028985232473819316387541745976295356749655410183106773443","Up",0.5,0.01,0.99,0.98,0,15550,17382,
